"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-02-04T16:14:13Z"
"Version","20250204161413"
"OfferCode","AWSM2"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","Instance Type","usageType","operation","FreeTier","Product Name","Region Code","serviceName"
"QRRBEZUMEGS6BTV3","JRTCKXETXF","QRRBEZUMEGS6BTV3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseDeveloper-Free on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r5b.large","USE1-r5b.largeEnterpriseDeveloper-Free","","Free","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"QZ6NCJJRRRWPM84P","JRTCKXETXF","QZ6NCJJRRRWPM84P.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.62/hour for BluAgeRuntime-EC2Deployed on r6i.xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.6200000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r6i.xlarge","USE1-r6i.xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"QZB85WCYGMPFMGG3","JRTCKXETXF","QZB85WCYGMPFMGG3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.31/hour for BluAgeRuntime-EC2Deployed on r5b.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.3100000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r5b.large","USE1-r5b.largeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"R33CDTZPJSJ4M6GE","JRTCKXETXF","R33CDTZPJSJ4M6GE.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeDeveloper on c6i.4xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.4xlarge","USE1-c6i.4xlargeBluAgeDeveloper","","Paid","Blu Age Developer","us-east-1","AWS Mainframe Modernization"
"R3B7E7M8P8Z64Q4J","JRTCKXETXF","R3B7E7M8P8Z64Q4J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$22.2/hour for Enterprise Server in US East (N. Virginia)","2025-02-01","0","Inf","hours","22.2000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m7i.2xlarge","USE1-m7i.2xlargeEnterpriseServer","","Paid","Enterprise Server","us-east-1","AWS Mainframe Modernization"
"R92KTYAH9HTE2U5V","JRTCKXETXF","R92KTYAH9HTE2U5V.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.24/hour for BluAgeRuntime-EC2Deployed inUS East (N. Virginia)","2025-02-01","0","Inf","hours","1.2400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","t2.2xlarge","USE1-t2.2xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"R9U49WK57WXZMWSM","JRTCKXETXF","R9U49WK57WXZMWSM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseAnalyzer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.large","USE1-c5.largeEnterpriseAnalyzer","","Paid","Enterprise Analyzer","us-east-1","AWS Mainframe Modernization"
"RAJSRE44HSGPU75P","JRTCKXETXF","RAJSRE44HSGPU75P.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.31/hour for BluAgeRuntime on m5zn.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.3100000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5zn.large","USE1-m5zn.largeBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"RBDR74U9MPHP672X","JRTCKXETXF","RBDR74U9MPHP672X.JRTCKXETXF.6YS6EN2CT7","OnDemand","$8.56/hour for EnterpriseDeveloper on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","8.5600000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.2xlarge","USE1-c5.2xlargeEnterpriseDeveloper","","Paid","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"RDGQBAW26TK3B6GH","JRTCKXETXF","RDGQBAW26TK3B6GH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.31/hour for BluAgeRuntime on t3.small in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.3100000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","t3.small","USE1-t3.smallBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"RFQMVWED7WXRWZS8","JRTCKXETXF","RFQMVWED7WXRWZS8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.24/hour for BluAgeRuntime on r5b.2xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","1.2400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r5b.2xlarge","USE1-r5b.2xlargeBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"RFV3JPKPH9UVFKHG","JRTCKXETXF","RFV3JPKPH9UVFKHG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.48/hour for BluAgeRuntime-EC2Deployed on c5.4xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","2.4800000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.4xlarge","USE1-c5.4xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"RPDW4YFA2P5C2JD9","JRTCKXETXF","RPDW4YFA2P5C2JD9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseAnalyzer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r6i.large","USE1-r6i.largeEnterpriseAnalyzer","","Paid","Enterprise Analyzer","us-east-1","AWS Mainframe Modernization"
"RUXHP9X7NN3DAKRJ","JRTCKXETXF","RUXHP9X7NN3DAKRJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseAnalyzer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.4xlarge","USE1-m6i.4xlargeEnterpriseAnalyzer","","Paid","Enterprise Analyzer","us-east-1","AWS Mainframe Modernization"
"RZF7FHAUM2PNB64U","JRTCKXETXF","RZF7FHAUM2PNB64U.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeRuntime-Free on m6i.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.large","USE1-m6i.largeBluAgeRuntime-Free","","Free","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"S2NTBCDGZRRBN54C","JRTCKXETXF","S2NTBCDGZRRBN54C.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.48/hour for BluAgeRuntime-EC2Deployed on m6i.4xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","2.4800000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.4xlarge","USE1-m6i.4xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"S4K4PNHB2X44852M","JRTCKXETXF","S4K4PNHB2X44852M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.31/hour for BluAgeRuntime-Custom on c5.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.3100000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.large","USE1-c5.largeBluAgeRuntime-Custom","","Paid","Blu Age Runtime Custom","us-east-1","AWS Mainframe Modernization"
"S7C9PU78FCE42RHW","JRTCKXETXF","S7C9PU78FCE42RHW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.14/hour for EnterpriseDeveloper on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","2.1400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","t3.large","USE1-t3.largeEnterpriseDeveloper","","Paid","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"SASM72WMDXXZ7JMF","JRTCKXETXF","SASM72WMDXXZ7JMF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$68.48/hour for EnterpriseDeveloper on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","68.4800000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.16xlarge","USE1-c6i.16xlargeEnterpriseDeveloper","","Paid","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"SF7A5M722VAYSSVG","JRTCKXETXF","SF7A5M722VAYSSVG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeDeveloper on m6i.2xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.2xlarge","USE1-m6i.2xlargeBluAgeDeveloper","","Paid","Blu Age Developer","us-east-1","AWS Mainframe Modernization"
"SG5ZQ4GDZTUH5FUV","JRTCKXETXF","SG5ZQ4GDZTUH5FUV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BuildTools on t3.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","t3.large","USE1-t3.largeBuildTools","","Paid","Build Tools","us-east-1","AWS Mainframe Modernization"
"SMJZKXTVRS4MB4SU","JRTCKXETXF","SMJZKXTVRS4MB4SU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BuildTools on m6i.2xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.2xlarge","USE1-m6i.2xlargeBuildTools","","Paid","Build Tools","us-east-1","AWS Mainframe Modernization"
"SRP8VQ3Q9V5QGJ86","JRTCKXETXF","SRP8VQ3Q9V5QGJ86.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.44/hour for BluAgeRuntime-EC2Deployed on r7i.12xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","7.4400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r7i.12xlarge","USE1-r7i.12xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"STQHJVAZ85ZNAPNP","JRTCKXETXF","STQHJVAZ85ZNAPNP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.31/hour for BluAgeRuntime-Custom on m6i.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.3100000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.large","USE1-m6i.largeBluAgeRuntime-Custom","","Paid","Blu Age Runtime Custom","us-east-1","AWS Mainframe Modernization"
"STTF888ANZDAVSMZ","JRTCKXETXF","STTF888ANZDAVSMZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.31/hour for BluAgeRuntime on c6i.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.3100000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.large","USE1-c6i.largeBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"SVXNGATTUXWWRUQ2","JRTCKXETXF","SVXNGATTUXWWRUQ2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$14.88/hour for BluAgeRuntime-EC2Deployed on r7i.24xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","14.8800000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r7i.24xlarge","USE1-r7i.24xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"SXDJQCD7HJRCUPTK","JRTCKXETXF","SXDJQCD7HJRCUPTK.JRTCKXETXF.6YS6EN2CT7","OnDemand","$9.92/hour for BluAgeRuntime on m5.16xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","9.9200000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5.16xlarge","USE1-m5.16xlargeBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"SXTB89HQBJ6SWNAV","JRTCKXETXF","SXTB89HQBJ6SWNAV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseAnalyzer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.xlarge","USE1-c6i.xlargeEnterpriseAnalyzer","","Paid","Enterprise Analyzer","us-east-1","AWS Mainframe Modernization"
"SYF7SND8WQENBFN6","JRTCKXETXF","SYF7SND8WQENBFN6.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.44/hour for BluAgeRuntime-Custom on c5.12xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","7.4400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.12xlarge","USE1-c5.12xlargeBluAgeRuntime-Custom","","Paid","Blu Age Runtime Custom","us-east-1","AWS Mainframe Modernization"
"T8AHEE4ZCMH37D8D","JRTCKXETXF","T8AHEE4ZCMH37D8D.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseAnalyzer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5.16xlarge","USE1-m5.16xlargeEnterpriseAnalyzer","","Paid","Enterprise Analyzer","us-east-1","AWS Mainframe Modernization"
"T8NYRMXQJJGYAR9R","JRTCKXETXF","T8NYRMXQJJGYAR9R.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeDeveloper on m5.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5.large","USE1-m5.largeBluAgeDeveloper","","Paid","Blu Age Developer","us-east-1","AWS Mainframe Modernization"
"T8QTG3RJ6JN8UPB9","JRTCKXETXF","T8QTG3RJ6JN8UPB9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BuildTools on m5.2xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5.2xlarge","USE1-m5.2xlargeBuildTools","","Paid","Build Tools","us-east-1","AWS Mainframe Modernization"
"T9CWVQSK9ZN3TEEZ","JRTCKXETXF","T9CWVQSK9ZN3TEEZ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeDeveloper on r3.xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r3.xlarge","USE1-r3.xlargeBluAgeDeveloper","","Paid","Blu Age Developer","us-east-1","AWS Mainframe Modernization"
"T9VWQHNT5BA222AM","JRTCKXETXF","T9VWQHNT5BA222AM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.31/hour for BluAgeRuntime on m5.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.3100000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5.large","USE1-m5.largeBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"TAADT3CQSZEXX93U","JRTCKXETXF","TAADT3CQSZEXX93U.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.3/GB for Mainframe Modernization File Transfer in US East (N. Virginia)","2025-02-01","0","Inf","GB","1.3000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","NA","USE1-File-Transfer","","Paid","File Transfer","us-east-1","AWS Mainframe Modernization"
"TJG25WZ5EUQG5P39","JRTCKXETXF","TJG25WZ5EUQG5P39.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.24/hour for BluAgeRuntime-Custom on m6i.2xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","1.2400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.2xlarge","USE1-m6i.2xlargeBluAgeRuntime-Custom","","Paid","Blu Age Runtime Custom","us-east-1","AWS Mainframe Modernization"
"TKB6DRV26RD8MY9R","JRTCKXETXF","TKB6DRV26RD8MY9R.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.96/hour for BluAgeRuntime-EC2Deployed on r7i.8xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","4.9600000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r7i.8xlarge","USE1-r7i.8xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"TMC6WN9P7YYSK23W","JRTCKXETXF","TMC6WN9P7YYSK23W.JRTCKXETXF.6YS6EN2CT7","OnDemand","$44.4/hour for EnterpriseServer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","44.4000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.4xlarge","USE1-c5.4xlargeEnterpriseServer","","Paid","Enterprise Server","us-east-1","AWS Mainframe Modernization"
"TMMYSKD7T8EQYWN8","JRTCKXETXF","TMMYSKD7T8EQYWN8.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseAnalyzer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.16xlarge","USE1-c6i.16xlargeEnterpriseAnalyzer","","Paid","Enterprise Analyzer","us-east-1","AWS Mainframe Modernization"
"TN3DK7RCNA5UMTZC","JRTCKXETXF","TN3DK7RCNA5UMTZC.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseDeveloper-Free on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.large","USE1-c5.largeEnterpriseDeveloper-Free","","Free","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"TPCVXK6N8QK8FDJ9","JRTCKXETXF","TPCVXK6N8QK8FDJ9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$9.92/hour for BluAgeRuntime-Custom on m6i.16xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","9.9200000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.16xlarge","USE1-m6i.16xlargeBluAgeRuntime-Custom","","Paid","Blu Age Runtime Custom","us-east-1","AWS Mainframe Modernization"
"TUQFURXTU3DDX63U","JRTCKXETXF","TUQFURXTU3DDX63U.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.14/hour for EnterpriseDeveloper on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","2.1400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.large","USE1-c6i.largeEnterpriseDeveloper","","Paid","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"TVQ8V7JFGWMBK8H3","JRTCKXETXF","TVQ8V7JFGWMBK8H3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$17.12/hour for EnterpriseDeveloper on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","17.1200000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r6i.4xlarge","USE1-r6i.4xlargeEnterpriseDeveloper","","Paid","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"TX37SUNMMMTSK5M2","JRTCKXETXF","TX37SUNMMMTSK5M2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeRuntime-Free on c5.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c5.large","USE1-c5.largeBluAgeRuntime-Free","","Free","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"U33ZEX57MT74Z9B2","JRTCKXETXF","U33ZEX57MT74Z9B2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.96/hour for BluAgeRuntime-Custom on c6i.8xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","4.9600000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.8xlarge","USE1-c6i.8xlargeBluAgeRuntime-Custom","","Paid","Blu Age Runtime Custom","us-east-1","AWS Mainframe Modernization"
"U3SQXSXMY4MF7H6C","JRTCKXETXF","U3SQXSXMY4MF7H6C.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeDeveloper on m6i.8xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.8xlarge","USE1-m6i.8xlargeBluAgeDeveloper","","Paid","Blu Age Developer","us-east-1","AWS Mainframe Modernization"
"U44K4ADP2VJ9YQ5Z","JRTCKXETXF","U44K4ADP2VJ9YQ5Z.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeDeveloper on c6i.2xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.2xlarge","USE1-c6i.2xlargeBluAgeDeveloper","","Paid","Blu Age Developer","us-east-1","AWS Mainframe Modernization"
"U6Z2VVQTENT6YTU3","JRTCKXETXF","U6Z2VVQTENT6YTU3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseAnalyzer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.large","USE1-c6i.largeEnterpriseAnalyzer","","Paid","Enterprise Analyzer","us-east-1","AWS Mainframe Modernization"
"UDX3A5XB94B92FBH","JRTCKXETXF","UDX3A5XB94B92FBH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.48/hour for BluAgeRuntime on m6i.4xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","2.4800000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.4xlarge","USE1-m6i.4xlargeBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"UV7RWRT75P6BV899","JRTCKXETXF","UV7RWRT75P6BV899.JRTCKXETXF.6YS6EN2CT7","OnDemand","$7.44/hour for BluAgeRuntime-EC2Deployed on m5.12xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","7.4400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5.12xlarge","USE1-m5.12xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"V25CXUHM9H8YBEYV","JRTCKXETXF","V25CXUHM9H8YBEYV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$1.24/hour for BluAgeRuntime-EC2Deployed on r5b.2xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","1.2400000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r5b.2xlarge","USE1-r5b.2xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"V27CUVVKK7Z29RFD","JRTCKXETXF","V27CUVVKK7Z29RFD.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for EnterpriseDeveloper-Free on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.large","USE1-c6i.largeEnterpriseDeveloper-Free","","Free","Enterprise Developer","us-east-1","AWS Mainframe Modernization"
"V2YD3TARU3HA7GRS","JRTCKXETXF","V2YD3TARU3HA7GRS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.62/hour for BluAgeRuntime-EC2Deployed on c6i.xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.6200000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.xlarge","USE1-c6i.xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"V86HS6XYU7XY2NPJ","JRTCKXETXF","V86HS6XYU7XY2NPJ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BluAgeDeveloper on c6i.large in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","c6i.large","USE1-c6i.largeBluAgeDeveloper","","Paid","Blu Age Developer","us-east-1","AWS Mainframe Modernization"
"VHRR79ACJDP4F6YF","JRTCKXETXF","VHRR79ACJDP4F6YF.JRTCKXETXF.6YS6EN2CT7","OnDemand","$4.96/hour for BluAgeRuntime-EC2Deployed on m6i.8xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","4.9600000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m6i.8xlarge","USE1-m6i.8xlargeBluAgeRuntime-EC2Deployed","","Paid","Blu Age Runtime on EC2","us-east-1","AWS Mainframe Modernization"
"VHUDYMKYTBQAS3DQ","JRTCKXETXF","VHUDYMKYTBQAS3DQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$2.48/hour for BluAgeRuntime on m5.4xlarge in US East (N. Virginia)","2025-02-01","0","Inf","hours","2.4800000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","m5.4xlarge","USE1-m5.4xlargeBluAgeRuntime","","Paid","Blu Age Runtime","us-east-1","AWS Mainframe Modernization"
"VJDQWG5XW42PFF9E","JRTCKXETXF","VJDQWG5XW42PFF9E.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0/hour for BuildTools on t3.small in US East (N. Virginia)","2025-02-01","0","Inf","hours","0.0000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","t3.small","USE1-t3.smallBuildTools","","Paid","Build Tools","us-east-1","AWS Mainframe Modernization"
"VMSMWQADEW2FDV2R","JRTCKXETXF","VMSMWQADEW2FDV2R.JRTCKXETXF.6YS6EN2CT7","OnDemand","$11.1/hour for EnterpriseServer on  in US East (N. Virginia)","2025-02-01","0","Inf","hours","11.1000000000","USD","AWS Managed Services","AWSM2","US East (N. Virginia)","AWS Region","r5b.xlarge","USE1-r5b.xlargeEnterpriseServer","","Paid","Enterprise Server","us-east-1","AWS Mainframe Modernization"
